NC_000962.3_49_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_50_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_51_0/1	NC_000962.3	8	301	5.90e-146
NC_000962.3_52_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_53_0/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_54_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_55_0/1	NC_000962.3	2	299	7.53e-155
NC_000962.3_56_0/1	NC_000962.3	3	301	4.53e-152
NC_000962.3_57_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_58_0/1	NC_000962.3	8	300	2.12e-145
NC_000962.3_59_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_60_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_61_0/1	NC_000962.3	9	298	2.14e-140
NC_000962.3_62_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_63_0/1	NC_000962.3	3	299	3.50e-153
NC_000962.3_64_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_65_0/1	NC_000962.3	2	298	2.71e-154
NC_000962.3_66_0/1	NC_000962.3	1	300	4.50e-157
NC_000962.3_67_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_68_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_69_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_70_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_71_0/1	NC_000962.3	9	299	3.55e-143
NC_000962.3_72_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_73_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_74_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_75_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_76_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_77_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_78_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_79_0/1	NC_000962.3	4	300	4.53e-152
NC_000962.3_80_0/1	NC_000962.3	2	301	9.74e-154
NC_000962.3_80_0/1	NC_000962.3	24	293	1.04e-108
NC_000962.3_80_0/1	NC_000962.3	35	291	3.81e-93
NC_000962.3_80_0/1	NC_000962.3	45	300	1.40e-77
NC_000962.3_80_0/1	NC_000962.3	45	300	1.40e-77
NC_000962.3_80_0/1	NC_000962.3	44	278	5.11e-67
NC_000962.3_81_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_82_0/1	NC_000962.3	1	298	5.82e-156
NC_000962.3_83_0/1	NC_000962.3	5	300	2.11e-150
NC_000962.3_84_0/1	NC_000962.3	2	301	9.74e-154
NC_000962.3_85_0/1	NC_000962.3	8	298	2.75e-144
NC_000962.3_86_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_87_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_88_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_89_0/1	NC_000962.3	8	301	5.90e-146
NC_000962.3_90_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_91_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_92_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_93_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_94_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_95_0/1	NC_000962.3	1	300	4.50e-157
NC_000962.3_96_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_97_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_97_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_97_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_97_0/1	NC_000962.3	0	228	1.02e-118
NC_000962.3_97_0/1	NC_000962.3	0	208	1.34e-107
NC_000962.3_97_0/1	NC_000962.3	0	117	5.18e-57
NC_000962.3_97_0/1	NC_000962.3	0	97	6.80e-46
NC_000962.3_98_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_98_0/1	NC_000962.3	22	315	2.97e-89
NC_000962.3_99_0/1	NC_000962.3	2	302	2.71e-154
NC_000962.3_99_0/1	NC_000962.3	40	282	8.37e-80
NC_000962.3_100_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_101_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_102_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_103_0/1	NC_000962.3	6	301	2.73e-149
NC_000962.3_104_0/1	NC_000962.3	3	298	1.26e-152
NC_000962.3_105_0/1	NC_000962.3	3	300	9.74e-154
NC_000962.3_106_0/1	NC_000962.3	2	300	2.09e-155
NC_000962.3_107_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_108_0/1	NC_000962.3	4	300	4.53e-152
NC_000962.3_109_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_110_0/1	NC_000962.3	3	300	9.74e-154
NC_000962.3_111_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_111_0/1	NC_000962.3	0	245	3.63e-128
NC_000962.3_112_0/1	NC_000962.3	2	298	2.71e-154
NC_000962.3_113_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_114_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_114_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_115_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_116_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_117_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_118_0/1	NC_000962.3	0	296	1.62e-156
NC_000962.3_119_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_120_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_121_0/1	NC_000962.3	5	299	7.58e-150
NC_000962.3_122_0/1	NC_000962.3	6	301	2.73e-149
NC_000962.3_123_0/1	NC_000962.3	7	300	4.56e-147
NC_000962.3_124_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_125_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_126_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_127_0/1	NC_000962.3	0	300	1.62e-156
NC_000962.3_128_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_129_0/1	NC_000962.3	2	300	2.09e-155
NC_000962.3_130_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_131_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_132_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_133_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_134_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_135_0/1	NC_000962.3	8	301	5.90e-146
NC_000962.3_136_0/1	NC_000962.3	1	300	4.50e-157
NC_000962.3_137_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_138_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_139_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_140_0/1	NC_000962.3	1	300	4.50e-157
NC_000962.3_141_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_142_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_143_0/1	NC_000962.3	1	299	2.71e-154
NC_000962.3_144_0/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_145_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_146_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_147_0/1	NC_000962.3	6	301	2.73e-149
NC_000962.3_148_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_149_0/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_150_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_151_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_152_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_153_0/1	NC_000962.3	2	300	2.09e-155
NC_000962.3_154_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_155_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_156_0/1	NC_000962.3	9	301	2.75e-144
NC_000962.3_157_0/1	NC_000962.3	8	301	5.90e-146
NC_000962.3_158_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_159_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_160_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_161_0/1	NC_000962.3	2	299	7.53e-155
NC_000962.3_162_0/1	NC_000962.3	2	299	7.53e-155
NC_000962.3_163_0/1	NC_000962.3	4	298	5.86e-151
NC_000962.3_164_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_165_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_166_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_167_0/1	NC_000962.3	3	296	1.63e-151
NC_000962.3_168_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_169_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_170_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_171_0/1	NC_000962.3	5	300	2.11e-150
NC_000962.3_172_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_173_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_174_0/1	NC_000962.3	2	301	9.74e-154
NC_000962.3_175_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_176_0/1	NC_000962.3	11	298	2.77e-139
NC_000962.3_177_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_178_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_179_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_180_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_181_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_182_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_183_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_184_0/1	NC_000962.3	11	301	5.94e-141
NC_000962.3_185_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_186_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_187_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_187_0/1	NC_000962.3	1	204	6.43e-86
NC_000962.3_187_0/1	NC_000962.3	1	165	5.00e-82
NC_000962.3_188_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_189_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_190_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_191_0/1	NC_000962.3	4	300	4.53e-152
NC_000962.3_192_0/1	NC_000962.3	8	301	5.90e-146
NC_000962.3_193_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_194_0/1	NC_000962.3	1	298	5.82e-156
NC_000962.3_195_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_196_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_197_0/1	NC_000962.3	10	299	1.65e-141
NC_000962.3_198_0/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_199_0/1	NC_000962.3	2	297	9.74e-154
NC_000962.3_200_0/1	NC_000962.3	9	301	2.75e-144
NC_000962.3_201_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_202_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_203_0/1	NC_000962.3	0	301	4.50e-157
NC_000962.3_204_0/1	NC_000962.3	0	298	1.25e-157
NC_000962.3_205_0/1	NC_000962.3	2	298	2.71e-154
NC_000962.3_206_0/1	NC_000962.3	4	299	1.63e-151
NC_000962.3_207_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_208_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_209_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_210_0/1	NC_000962.3	3	301	4.53e-152
NC_000962.3_211_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_212_0/1	NC_000962.3	6	298	1.27e-147
NC_000962.3_213_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_214_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_215_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_216_0/1	NC_000962.3	3	301	4.53e-152
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_217_0/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_218_0/1	NC_000962.3	3	301	4.53e-152
NC_000962.3_219_0/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_220_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_221_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_222_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_223_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_224_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_225_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_226_0/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_227_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_228_0/1	NC_000962.3	2	300	2.09e-155
NC_000962.3_229_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_229_0/1	NC_000962.3	2	40	7.15e-11
NC_000962.3_229_0/1	NC_000962.3	0	29	4.30e-08
NC_000962.3_230_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_231_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_232_0/1	NC_000962.3	6	301	2.73e-149
NC_000962.3_233_0/1	NC_000962.3	1	298	9.74e-154
NC_000962.3_234_0/1	NC_000962.3	16	301	1.30e-132
NC_000962.3_235_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_236_0/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_237_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_238_0/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_239_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_240_0/1	NC_000962.3	2	300	2.09e-155
NC_000962.3_241_0/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_242_0/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_243_0/1	NC_000962.3	5	300	2.11e-150
NC_000962.3_244_0/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_245_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_246_0/1	NC_000962.3	3	296	1.63e-151
NC_000962.3_247_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_248_0/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_249_0/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_0_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_1_1/1	NC_000962.3	3	298	1.26e-152
NC_000962.3_2_1/1	NC_000962.3	1	295	2.71e-154
NC_000962.3_3_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_4_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_5_1/1	NC_000962.3	0	300	9.67e-159
NC_000962.3_6_1/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_7_1/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_8_1/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_9_1/1	NC_000962.3	9	301	2.75e-144
NC_000962.3_10_1/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_11_1/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_12_1/1	NC_000962.3	11	298	2.77e-139
NC_000962.3_13_1/1	NC_000962.3	10	301	1.28e-142
NC_000962.3_14_1/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_15_1/1	NC_000962.3	7	302	5.90e-146
NC_000962.3_15_1/1	NC_000962.3	7	302	5.90e-146
NC_000962.3_16_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_17_1/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_18_1/1	NC_000962.3	8	298	2.75e-144
NC_000962.3_19_1/1	NC_000962.3	10	301	1.28e-142
NC_000962.3_20_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_21_1/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_22_1/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_23_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_24_1/1	NC_000962.3	8	301	5.90e-146
NC_000962.3_24_1/1	NC_000962.3	9	264	1.02e-123
NC_000962.3_24_1/1	NC_000962.3	9	242	1.72e-111
NC_000962.3_24_1/1	NC_000962.3	10	211	1.37e-92
NC_000962.3_24_1/1	NC_000962.3	5	178	1.39e-82
NC_000962.3_24_1/1	NC_000962.3	10	158	3.98e-63
NC_000962.3_24_1/1	NC_000962.3	2	125	4.01e-58
NC_000962.3_24_1/1	NC_000962.3	5	105	5.29e-42
NC_000962.3_24_1/1	NC_000962.3	0	72	5.37e-32
NC_000962.3_24_1/1	NC_000962.3	11	103	6.95e-31
NC_000962.3_24_1/1	NC_000962.3	11	98	4.18e-28
NC_000962.3_24_1/1	NC_000962.3	1	51	1.18e-18
NC_000962.3_24_1/1	NC_000962.3	10	77	4.24e-18
NC_000962.3_24_1/1	NC_000962.3	2	51	5.48e-17
NC_000962.3_24_1/1	NC_000962.3	3	53	1.97e-16
NC_000962.3_24_1/1	NC_000962.3	7	59	4.27e-13
NC_000962.3_24_1/1	NC_000962.3	1	38	1.99e-11
NC_000962.3_24_1/1	NC_000962.3	3	46	2.57e-10
NC_000962.3_25_1/1	NC_000962.3	8	301	5.90e-146
NC_000962.3_26_1/1	NC_000962.3	7	300	4.56e-147
NC_000962.3_27_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_28_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_29_1/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_30_1/1	NC_000962.3	9	301	2.75e-144
NC_000962.3_31_1/1	NC_000962.3	4	300	4.53e-152
NC_000962.3_32_1/1	NC_000962.3	3	300	9.74e-154
NC_000962.3_33_1/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_34_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_35_1/1	NC_000962.3	5	300	2.11e-150
NC_000962.3_36_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_37_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_37_1/1	NC_000962.3	40	254	8.80e-45
NC_000962.3_38_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_39_1/1	NC_000962.3	8	301	5.90e-146
NC_000962.3_40_1/1	NC_000962.3	9	293	7.69e-140
NC_000962.3_41_1/1	NC_000962.3	4	301	2.11e-150
NC_000962.3_42_1/1	NC_000962.3	3	295	5.86e-151
NC_000962.3_43_1/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_44_1/1	NC_000962.3	6	301	2.73e-149
NC_000962.3_45_1/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_46_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_47_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_47_1/1	NC_000962.3	9	120	1.14e-43
NC_000962.3_47_1/1	NC_000962.3	9	120	1.14e-43
NC_000962.3_48_1/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_49_1/1	NC_000962.3	6	298	2.12e-145
NC_000962.3_50_1/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_51_1/1	NC_000962.3	2	296	3.50e-153
NC_000962.3_52_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_53_1/1	NC_000962.3	6	301	2.73e-149
NC_000962.3_54_1/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_55_1/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_56_1/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_57_1/1	NC_000962.3	2	298	2.71e-154
NC_000962.3_58_1/1	NC_000962.3	7	301	2.12e-145
NC_000962.3_59_1/1	NC_000962.3	11	301	5.94e-141
NC_000962.3_60_1/1	NC_000962.3	1	301	2.09e-155
NC_000962.3_60_1/1	NC_000962.3	17	119	7.00e-26
NC_000962.3_61_1/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_62_1/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_63_1/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_64_1/1	NC_000962.3	4	301	2.11e-150
NC_000962.3_65_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_66_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_67_1/1	NC_000962.3	6	299	5.90e-146
NC_000962.3_68_1/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_69_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_70_1/1	NC_000962.3	7	301	1.27e-147
NC_000962.3_71_1/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_72_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_73_1/1	NC_000962.3	3	301	2.71e-154
NC_000962.3_74_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_75_1/1	NC_000962.3	2	299	7.53e-155
NC_000962.3_76_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_77_1/1	NC_000962.3	1	300	4.50e-157
NC_000962.3_78_1/1	NC_000962.3	5	301	5.86e-151
NC_000962.3_79_1/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_80_1/1	NC_000962.3	0	301	2.69e-159
NC_000962.3_81_1/1	NC_000962.3	2	301	5.82e-156
NC_000962.3_82_1/1	NC_000962.3	4	298	5.86e-151
NC_000962.3_83_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_84_1/1	NC_000962.3	4	301	1.26e-152
NC_000962.3_85_1/1	NC_000962.3	1	301	1.25e-157
NC_000962.3_85_1/1	NC_000962.3	1	273	4.60e-142
NC_000962.3_85_1/1	NC_000962.3	2	282	1.65e-141
NC_000962.3_85_1/1	NC_000962.3	1	270	2.14e-140
NC_000962.3_85_1/1	NC_000962.3	1	270	2.14e-140
NC_000962.3_85_1/1	NC_000962.3	1	270	2.14e-140
